SK_ID_CURR,AMT_TOTAL_RECEIVABLE
197467,1076113.7550000001
197469,0.0
197482,0.0
197489,804274.2
197491,0.0
197498,370073.97
197502,6959483.1450000005
197504,0.0
197508,10650348.494999997
197509,6101538.57
197510,273005.685
197512,1878170.6249999998
197514,14200025.219999999
197517,3217529.16
197519,0.0
197520,0.0
197523,0.0
197525,0.0
197526,276174.9
197527,0.0
197529,846743.5799999998
197542,5233912.6049999995
197548,23922.000000000004
197556,5850503.999999999
197557,4689133.695
197559,0.0
197564,0.0
197570,0.0
197572,229448.25
197574,5226043.364999999
197576,0.0
197577,712104.7500000001
197579,0.0
197582,236816.82
197584,2483631.4499999997
197588,5066243.864999999
197590,301481.505
197591,1586677.275
197597,0.0
197604,702879.8400000001
197607,1419452.2799999998
197610,1766849.2650000001
197616,352104.795
197617,1564653.3299999998
197619,8479778.804999998
197620,170609.58000000005
197623,3087041.805
197625,-10271.520000000002
197629,2128418.5949999997
197631,2748674.3850000007
197632,6337678.95
197634,1566918.99
197637,0.0
197640,183771.63
197641,366767.19
197643,501052.04999999993
197644,7216199.37
197646,2327088.2399999998
197649,4874507.460000001
197650,0.0
197651,6997349.520000001
197657,78878.61
197660,7178551.83
197668,0.0
197669,0.0
197671,2480778.4950000006
197675,1447229.0699999998
197681,354341.7
197685,1067522.265
197688,135713.69999999998
197694,0.0
197697,19286814.735000003
197700,4794245.955
197701,453427.695
197702,0.0
197706,0.0
197707,5805688.859999999
197720,2252332.304999999
197722,600014.655
197725,0.0
197727,115354.30500000002
197729,4833206.1
197733,646624.9349999999
197736,5095652.9399999995
197737,0.0
197739,920292.57
197744,0.0
197746,846273.69
197748,7515668.294999998
197750,0.0
197753,1769413.77
197754,460802.79000000004
197755,0.0
197756,5780380.770000001
197762,0.0
197764,189676.16999999998
197767,2023329.465
197768,14726.385
197774,6611842.71
197776,0.0
197778,0.0
197779,0.0
197785,309294.67499999993
197786,0.0
197795,0.0
197803,0.0
197808,685361.4299999999
197809,153900.63
197811,1297180.1700000002
197814,17529816.015
197815,0.0
197818,0.0
197821,0.0
197823,0.0
197824,363959.685
197825,590770.3500000001
197826,4190699.25
197827,358946.5950000001
197834,0.0
197841,8774170.065000001
197844,0.0
197848,492694.42500000005
197852,0.0
197854,3032783.909999999
197869,0.0
197873,0.0
197877,0.0
197893,10828390.725000003
197895,213878.16
197896,7253772.840000002
197897,295396.4699999999
197900,8057996.100000001
197901,0.0
197904,519171.25499999995
197909,1516593.33
197915,8635875.345
197917,3696172.56
197920,117173.11499999996
197921,11701390.05
197924,3537453.2850000006
197933,6066110.34
197934,0.0
197937,1603793.07
197940,0.0
197941,16833276.090000004
197942,0.0
197945,0.0
197946,4075645.905
197955,5680497.464999999
197957,3523.5
197958,0.0
197964,0.0
197969,3351151.035000001
197974,0.0
197975,5343232.004999999
197977,11860169.49
197980,295577.235
197981,0.0
197983,12824622.360000001
197984,0.0
197985,0.0
197986,2667559.275
197989,0.0
197995,132616.8
197997,1908841.9950000003
198000,47413.935
198001,1322791.8299999998
198004,7331062.185000001
198005,593225.0100000001
198006,1900562.8049999997
198011,3000566.385
198012,7907635.754999996
198014,680868.6750000003
198015,2080045.215
198016,1695306.915
198019,5878618.155000001
198020,630548.2350000001
198023,7873855.785
198035,0.0
198044,0.0
198047,566931.9600000001
198048,0.0
198049,0.0
198051,1257541.5149999997
198056,0.0
198062,381435.345
198064,7613327.925000001
198066,2112782.0850000004
198067,2794032.9900000016
198070,8983.755
198079,982879.6499999999
198081,1524448.3950000003
198083,0.0
198085,2767976.9549999987
198086,67.5
198087,11440637.145000001
198093,13706092.034999998
198095,1292344.38
198097,0.0
198100,6919787.7
198107,0.0
198109,1561711.7249999999
198112,92616.84
198113,6360198.3
198115,2594670.1650000005
198116,193632.66
198120,1736952.435
198128,788965.0650000002
198130,0.0
198131,482784.525
198142,0.0
198144,0.0
198150,1109315.43
198151,0.0
198153,0.0
198155,366816.46499999997
198157,0.0
198161,3428620.0650000004
198164,1110366.855
198167,3057891.840000001
198170,489396.95999999996
198171,919740.2849999999
198172,8753868.180000003
198173,0.0
198178,354161.52
198180,3195079.3350000004
198181,3680563.1850000005
198187,0.0
198188,1142251.695
198191,3001599.315
198195,1969046.7299999993
198201,338795.505
198202,9921033.044999998
198206,530939.16
198209,-2489.76
198210,10966959.495000003
198214,2552099.4449999994
198219,0.0
198221,358636.185
198223,8515119.195
198226,0.0
198229,1515544.515
198230,0.0
198231,4495458.96
198233,588309.795
198246,1358010.4500000002
198254,209767.00499999998
198258,357043.815
198259,3452598.179999999
198260,3625663.140000002
198261,1506746.2499999998
198264,1204682.4450000003
198265,5989348.259999998
198271,0.0
198275,2771504.5049999994
198277,231240.24
198278,0.0
198280,439990.51499999996
198281,0.0
198283,2881205.28
198284,0.0
198285,0.0
198293,486224.505
198295,0.0
198298,0.0
198300,13007170.035
198303,0.0
198304,5139094.950000002
198305,5642610.614999999
198309,2134867.9500000007
198310,0.0
198311,0.0
198312,2097713.565
198317,725226.39
198321,148090.86
198322,1267833.06
198330,6788903.804999997
198337,0.0
198338,2557595.0250000004
198343,3156084.900000001
198347,7296366.0600000005
198349,22335.75
198357,444041.19
198359,170127.27000000002
198362,5643441.809999999
198363,3912443.1900000004
198364,1386342.7650000004
198366,3414023.91
198370,9685259.819999998
198371,2314340.1
198372,877976.19
198374,1053833.85
198375,2815649.3699999996
198377,0.0
198382,3999053.025
198383,4605323.985
198385,0.0
198386,2148921.63
198391,0.0
198399,779971.095
198401,2921677.11
198402,3283284.7800000003
198403,293388.12
198404,114364.70999999999
198412,0.0
198415,1003486.095
198416,368476.24499999994
198419,175015.75499999998
198426,0.0
198427,10999955.430000003
198429,0.0
198435,351578.385
198436,0.0
198437,0.0
198441,10232497.754999997
198444,7952707.9799999995
198448,0.0
198453,3141089.64
198458,1806194.475
198464,7351237.935
198469,0.0
198471,2383682.4
198480,2702886.525
198481,377006.67000000004
198482,0.0
198486,0.0
198487,36717.93
198490,9492039.27
198492,741261.3749999999
198494,8268584.355
198496,1537466.1750000003
198497,1054544.6700000002
198503,0.0
198508,0.0
198510,318670.4700000001
198511,682613.2350000001
198513,4102588.935
198515,-3248.2799999999997
198520,465134.44499999995
198521,5932207.575
198523,0.0
198526,0.0
198535,0.0
198536,22500.0
198539,4234691.07
198540,0.0
198545,5400660.24
198546,5617239.614999998
198552,0.0
198553,0.0
198555,0.0
198559,2937930.03
198562,1612548.585
198563,4082325.6149999998
198566,2181.3749999999995
198569,4625309.025000001
198570,1238152.6349999998
198572,67966.02
198581,1540303.335
198583,4056837.57
198584,0.0
198588,16403628.059999999
198589,0.0
198593,0.0
198595,0.0
198597,0.0
198603,8143318.305
198611,7854861.870000003
198616,3940404.075
198619,1277024.2200000002
198623,0.0
198627,381494.07
198631,0.0
198633,4456589.175
198640,1936280.6999999997
198644,0.0
198647,7213992.93
198648,74456.54999999999
198652,0.0
198657,2538962.2800000003
198660,3344337.7200000007
198663,0.0
198664,2726900.595
198667,1169773.6500000001
198668,98526.015
198675,4663962.8549999995
198682,279378.18
198686,0.0
198692,3020378.805
198694,653091.795
198700,0.0
198705,12307417.65
198706,73241.28
198709,167850.0
198710,5012759.880000001
198711,0.0
198718,382981.99500000005
198723,3238007.0399999986
198725,4971041.279999998
198727,10669618.395
198730,0.0
198733,0.0
198736,3672862.7850000006
198737,0.0
198748,0.0
198752,0.0
198754,5191856.865000001
198756,4763279.114999999
198760,7262632.259999999
198761,0.0
198763,4800235.635000001
198766,0.0
198767,207891.67500000002
198775,1999504.1250000005
198785,0.0
198790,0.0
198792,0.0
198793,351184.635
198795,11935606.455000002
198803,0.0
198805,202093.695
198829,44734.14
198832,0.0
198834,-6113.52
198838,5111768.43
198839,10892373.884999998
198857,873988.8749999999
198858,6967134.314999999
198859,362136.8249999999
198862,1926666.9899999988
198868,0.0
198869,4879471.275
198871,3105492.84
198872,0.0
198874,1686025.935
198875,1470919.23
198886,126602.055
198888,602966.79
198890,0.0
198891,637697.34
198895,45258.03
198896,0.0
198898,273330.36
198899,422894.61
198900,649503.63
198903,883740.6
198911,0.0
198914,0.0
198926,0.0
198927,3389495.895
198928,551114.91
198930,8445864.374999998
198932,0.0
198940,6612978.779999998
198956,434784.73500000004
198968,6830870.084999999
198975,247407.39
198977,2771824.635
198980,326139.075
198982,2633727.51
198983,1276393.5
198986,1693702.4849999996
198988,6716273.084999999
198995,10122136.559999995
198999,0.0
199001,111174.705
199010,0.0
199013,1936778.5799999998
199018,633508.335
199019,2215547.685
199020,1099710.99
199024,13861469.609999996
199028,844178.49
199030,479048.80499999993
199031,1524949.515
199032,0.0
199037,0.0
199038,213639.52500000002
199041,0.0
199042,2068811.91
199047,0.0
199048,1819003.2299999997
199055,0.0
199057,374752.1699999999
199060,0.0
199067,629574.5700000001
199068,0.0
199070,1177656.615
199071,10957203.135
199082,0.0
199084,603069.0750000001
199092,2839915.575000001
199093,28778.265
199098,260212.09499999997
199104,5319314.504999999
199111,3540694.005
199113,54602.729999999996
199115,45221.175
199122,0.0
199124,519639.165
199125,874713.5549999999
199128,454857.255
199129,0.0
199130,5847186.555000001
199136,158155.65000000005
199139,8099424.585000001
199140,569109.15
199151,0.0
199154,84454.92
199156,416048.22
199158,1919645.1900000006
199162,0.0
199165,2280752.73
199167,1585546.47
199169,1582669.35
199171,299139.88499999995
199175,1957821.2999999998
199183,325155.42000000004
199186,1637950.8150000002
199191,793245.8249999998
199192,300785.265
199195,14493124.034999998
199200,0.0
199204,3256155.0
199206,557169.885
199207,3358408.0050000013
199209,10239830.415000007
199210,0.0
199211,45552.96
199219,0.0
199220,1401281.145
199224,1154953.7550000001
199227,252034.73999999993
199230,8874286.694999997
199232,438217.245
199234,2082077.5499999996
199237,0.0
199243,0.0
199245,0.0
199248,1595120.5800000003
199251,0.0
199256,14476196.069999998
199263,2066796.9900000002
199265,535311.27
199272,1058865.3900000001
199275,0.0
199276,0.0
199283,0.0
199284,0.0
199285,0.0
199292,3355929.1349999993
199293,3401084.52
199295,761946.12
199300,205467.84
199301,0.0
199308,33488.774999999994
199316,4089639.4650000003
199326,0.0
199329,0.0
199330,0.0
199341,11219025.825
199346,2279933.595
199348,9831115.350000005
199352,1067760.1349999998
199353,0.0
199355,5260871.564999999
199357,5630067.855000001
199359,8554708.89
199361,4886041.05
199362,510502.58999999997
199364,0.0
199370,0.0
199371,7528362.209999999
199372,8586818.685
199378,1198260.54
199383,0.0
199389,0.0
199391,783261.27
199393,0.0
199396,13373.505
199400,1349630.0550000002
199402,7652055.96
199407,291457.80000000005
199409,343148.49
199411,5928332.805
199415,4988585.744999998
199422,208999.75499999998
199424,989806.7699999999
199425,77838.88500000004
199428,0.0
199431,1573270.1099999999
199433,50998.770000000004
199441,4186543.409999999
199442,0.0
199453,18921813.749999996
199457,5922211.589999999
199464,8561.789999999999
199466,731774.2050000002
199467,960887.7000000001
199469,930167.7300000001
199473,0.0
199477,2429823.87
199489,1498829.8500000003
199490,5558548.995000001
199491,0.0
199493,45.0
199497,89722.26000000001
199503,0.0
199506,119249.73000000001
199507,5360758.605
199509,0.0
199510,1022601.0149999999
199512,0.0
199514,3424224.6450000005
199515,0.0
199517,3630482.235
199525,656242.9199999999
199526,0.0
199535,0.0
199537,1960509.7799999998
199541,0.0
199544,0.0
199545,5847062.894999998
199548,3410521.1550000003
199563,2155020.2999999993
199568,1675990.5299999996
199570,885979.665
199572,0.0
199582,1464412.5899999999
199586,0.0
199588,1629669.915
199589,684976.77
199592,1040261.13
199596,915379.38
199599,0.0
199603,40455.0
199604,0.0
199607,190681.38
199608,23914.89
199609,164705.04
199611,0.0
199612,6063873.119999996
199619,0.0
199623,0.0
199627,392460.615
199628,1076020.92
199630,167544.0
199631,3216539.43
199639,5754537.585
199641,4252693.994999999
199648,3056288.4
199652,0.0
199654,86310.27
199660,8162386.5600000005
199661,11039938.695
199662,3634093.4400000013
199663,3799.2600000000016
199669,0.0
199676,560249.955
199685,99326.47499999999
199687,11850649.965000002
199688,4030098.209999999
199694,0.0
199698,91252.98
199707,0.0
199708,946803.6000000002
199709,8246647.529999999
199710,693809.325
199712,0.0
199718,8960545.845
199720,5069659.769999998
199722,0.0
199726,274886.055
199727,0.0
199730,4928573.925
199731,0.0
199736,0.0
199750,5945835.600000001
199754,2426238.0899999994
199762,749142.675
199767,0.0
199770,269436.42
199772,3014506.1699999995
199774,2825379.5399999996
199778,50347.485
199781,0.0
199787,0.0
199788,0.0
199790,742889.0249999999
199792,5351784.614999998
199796,0.0
199801,551366.955
199809,0.0
199811,0.0
199812,1869047.2800000003
199815,188220.375
199822,0.0
199827,3949855.6950000003
199828,0.0
199838,2936361.5549999997
199841,0.0
199843,4900132.035000001
199844,0.0
199846,4477059.135
199851,3324481.9649999994
199854,76655.29500000001
199858,4699502.324999999
199864,566935.2000000001
199865,0.0
199868,406764.44999999995
199869,4061779.6050000004
199871,5160606.614999998
199872,0.0
199873,1551297.7799999998
199874,0.0
199875,0.0
199876,725016.4650000001
199878,0.0
199881,232969.95
199883,0.0
199885,200719.97999999998
199886,0.0
199888,2264119.1550000003
199889,1382904.7199999997
199890,240583.5
199891,5678643.645
199894,0.0
199897,494219.79000000004
199900,1541384.0549999997
199901,3125856.6449999996
199902,1540797.66
199904,0.0
199905,0.0
199909,0.0
199912,0.0
199913,0.0
199915,1678189.32
199916,5134147.920000002
199921,913253.94
199928,472831.42500000005
199932,11267.91
199937,0.0
199941,1133233.245
199942,5872550.039999999
199943,4548162.6
199944,0.0
199948,415777.68
199951,156253.14
199952,0.0
199954,668532.3300000001
199959,3262231.575
199961,2715746.04
199962,771474.6900000001
199963,1810578.195
199964,8179680.690000002
199968,2628328.0949999997
199971,0.0
199979,16426057.815000003
199980,0.0
199985,2314580.535
199986,1862039.6549999998
199991,341658.04500000004
199992,65111.130000000005
199998,5072615.7299999995
199999,0.0
200001,0.0
200008,13108700.474999998
200030,0.0
200032,0.0
200036,3525052.7250000015
200039,-889.5599999999997
200041,3472613.730000001
200046,0.0
200049,364471.29
200050,123672.51000000001
200051,0.0
200052,9082947.825000003
200053,682012.5299999999
200064,2047243.2749999997
200066,1553334.165
200067,0.0
200072,0.0
200074,0.0
200076,0.0
200077,0.0
200085,0.0
200086,0.0
200092,0.0
200094,0.0
200096,981374.2650000001
200098,0.0
200100,732565.845
200106,3621468.8700000006
200110,5237715.284999998
200115,2725627.905
200118,0.0
200120,387837.585
200122,584483.265
200123,0.0
200124,8226054.45
200125,1636232.7600000005
200141,2566664.8200000003
200142,3544317.09
200143,472475.205
200144,0.0
200152,0.0
200155,139573.575
200159,0.0
200161,498113.595
200164,1386504.0
200166,136533.96
200167,9339824.879999999
200174,0.0
200179,0.0
200185,0.0
200187,2022356.295
200189,0.0
200192,0.0
200196,1343804.6700000006
200198,0.0
200199,0.0
200202,0.0
200206,3892868.6849999996
200207,161973.40499999997
200210,0.0
200213,9020487.24
200214,288136.66500000004
200215,4562775.675
200216,526491.1800000002
200217,0.0
200225,5313815.910000001
200232,9023491.080000002
200237,6597517.14
200240,7797497.399999999
200243,1228897.3050000004
200250,3959839.035000001
200253,649931.985
200255,0.0
200264,0.0
200267,5340998.835
200269,2065472.1900000002
200270,0.0
200273,0.0
200275,0.0
200286,0.0
200288,1301129.8199999998
200289,0.0
200292,467600.53500000003
200295,0.0
200296,166345.2
200298,0.0
200300,7214856.795
200301,881814.7800000001
200302,0.0
200304,10018817.955
200308,1532895.6600000006
200311,5764005.225000001
200314,0.0
200318,2407828.4099999997
200319,4159239.84
200320,6122151.18
200325,0.0
200332,0.0
200336,11477.745
200339,9593629.829999998
200342,0.0
200343,688558.77
200354,0.0
200356,3024138.689999998
200361,0.0
200362,12135654.044999998
200363,0.0
200364,0.0
200367,335471.31000000006
200370,466662.465
200372,960739.47
200373,776106.27
200378,989659.0800000001
200379,2227488.66
200383,2573184.7350000003
200389,968728.1849999999
200391,0.0
200392,0.0
200400,0.0
200401,6723770.085000001
200402,1215209.385
200407,5116063.185
200411,0.0
200416,5857407.404999999
200417,1121026.6800000002
200418,6653869.6049999995
200427,0.0
200435,0.0
200437,3714746.9400000004
200442,0.0
200445,876578.2650000001
200447,9104809.905000003
200448,0.0
200455,780090.3450000001
200460,14322425.309999997
200462,1143315.315
200471,0.0
200472,1288005.75
200473,0.0
200476,5222244.870000001
